,X7,X9,X11,X14,X18,X20,X21,X22,X24,X26,X29,X30,X34,X48,X49,X50,X52,y
9582,49.83,0.1449495157912806,5.33,0.04133714436990349,0.8427591252407535,5.17,7.06,5.96,6.96,-0.45,51.1,1.21,0.66,1.2,0.5338979799626306,0.0907540718636603,0.5569598601812357,0
9593,101.4,0.5309143080745468,37.17,0.007714045843993719,0.9457215841364752,6.66,23.68,10.54,14.06,3.52,55.51,1.41,0.82,-4.22,0.7295000011715529,0.17657013911843006,0.14852804114436668,0
9604,77.44,0.3834040431700099,23.31,0.024279206259172258,0.989916217633118,-4.2,-6.18,-4.0,-4.68,-0.8,96.0,2.0,0.79,78.94,0.1397020754382603,0.14056246393571872,-0.01807338154110849,0
9615,61.0,0.5630712537253406,40.63,0.0318276203010546,0.9505051238421358,0.88,9.8,4.16,4.4,2.28,92.48,2.15,1.09,-2.37,0.3976423920189301,0.14344918337279908,0.025049155840998254,0
9626,199.47,0.7649745983314861,59.63,0.060079287844379874,0.9498001713506864,-10.09,7.01,1.76,1.91,5.15,93.52,2.15,0.92,-28.87,0.2626330246594761,0.1342830205224114,0.2326492399562274,0
9637,212.3,0.5980832147045924,39.13,0.00039599379577107634,0.8443590650767436,-1.73,2.94,1.22,1.43,6.35,91.28,4.44,0.55,6.12,0.22909711787376885,0.24618348235143744,0.062048346352023186,0
9648,125.49,0.492569495015351,7.56,0.11252484203116524,0.9760038701691899,-6.37,-20.01,-8.69,-8.84,0.19,88.59,7.44,1.6,15.39,0.05216499545348032,0.10770331754990987,0.2227765924966404,0
9659,30.47,0.6129076507998434,10.5,0.2383400957178077,0.9293823977644972,3.74,12.87,3.92,3.99,-0.11,88.93,2.29,1.87,-29.79,0.23413556111781866,0.1754205429913743,-0.33332606761159866,0
9670,130.27,0.4511043397577563,36.34,0.050685300554355946,0.4317918752024924,-9.81,-1.46,-0.82,-1.82,2.58,84.23,2.47,1.19,-26.85,0.2453679311025875,0.14243921613204386,-0.019640486242733686,0
9681,129.53,0.4908962163604863,32.59,0.056184430047692135,0.9858421333675704,10.62,18.04,8.51,8.84,2.18,81.36,3.43,0.96,-2.87,0.18905770006993847,0.10111202066115907,0.25741095938648284,0
9692,80.85,0.3435947828372199,23.11,0.043068102230186964,0.5428007088868732,5.36,19.96,10.01,14.66,0.9,71.64,1.39,1.07,-47.56,0.1652289094832185,0.09178313991463474,0.5037142499613305,0
9703,99.1,0.24112096852858755,8.01,0.06893314018917977,0.6731880161714958,1.79,4.53,3.36,5.03,-0.02,91.51,3.38,1.13,16.69,0.1809730711090718,0.09909717757529958,0.08004670325446736,0
9714,132.8,0.5380755022425351,27.81,0.009981013217646923,0.8385316264714365,5.66,13.22,6.31,7.29,-0.39,80.69,8.07,2.2,22.38,0.11758093499894083,0.07409883640039783,0.03711891074506938,0
9725,188.3,0.597417351306132,44.06,0.007137534382377328,0.6222275937742987,2.94,6.55,3.04,4.66,0.25,72.87,5.33,1.26,6.27,0.11855597581389993,0.03873623346979549,-0.03941062193315635,0
9736,92.79,0.54790512363112,19.42,0.006250819326180692,0.7838059268129088,-22.32,-41.42,-20.72,-25.06,0.27,83.9,2.27,1.39,-32.98,0.3442665212388522,0.1643310610081512,0.0007657090800947134,0
9747,63.21,0.2621141754129762,16.31,0.18233441972214529,0.7867528635730652,3.38,7.45,5.53,7.86,0.46,87.39,1.32,0.81,18.41,0.1945263164949824,0.10277975937922967,0.07387428219281214,0
9758,121.37,0.3727094593549605,30.66,0.006998908499471061,0.611835359372197,1.2,3.79,2.38,3.96,1.18,94.05,6.85,1.42,17.65,0.13580314529113882,0.03699227832854116,0.1610034499428249,0
9769,547.86,0.8462399840578493,51.9,0.02154375692840233,0.6994287847308123,0.29,42.44,6.12,7.89,3.32,82.96,4.8,1.23,-50.73,0.06757755417214557,0.03041757616655422,0.14109067187701674,0
9780,82.56,0.5248166325937702,38.2,0.05077335306365978,0.8695600799293042,1.85,5.55,2.76,3.07,1.1,81.02,1.42,0.61,28.64,0.1746504363450369,0.18311578288774472,-0.18070397609540406,0
9791,35.54,0.2928977263033438,15.3,0.13341685121142688,0.853644293386928,0.9,2.26,1.38,1.59,-0.23,84.2,2.08,1.29,-28.75,0.2040032156671548,0.11012820382886114,0.17178945314359406,0
9802,44.62,0.3070603311996218,11.73,0.02992413306045873,0.964152567452181,4.33,9.69,6.89,7.24,0.61,50.09,1.5,0.83,23.31,0.31766143871554803,0.22666660759786905,-0.13665365912503394,0
9813,1382.88,0.9511762059953782,79.57,0.005978763859259808,0.9385220124542872,-23.37,-81.52,-10.2,-12.79,8.66,92.8,2.85,0.75,18.17,0.11603574152057915,0.12653813165416866,-0.05983671841700574,0
9824,78.25,0.1856083010373336,9.88,0.043540344653195895,0.4947189996056356,7.63,3.42,2.68,4.1,0.34,84.82,3.72,1.49,-10.83,0.18156901267717548,0.053151564553465404,0.2963972088743063,0
9835,40.92,0.3294478491601209,0.68,0.27807104590604403,0.7772258505675974,2.84,3.57,2.19,2.69,-0.68,89.76,2.31,1.72,-14.03,0.12556031076708565,0.18544849149179865,0.3336896266210897,0
9846,108.76,0.6553459714717186,57.79,0.03047028546181975,0.8098618691711059,2.8,20.05,7.01,7.94,4.62,82.65,1.38,0.95,-5.84,0.6221258333602998,0.07545693687781291,-0.06667481693285107,0
9857,41.36,0.4804650815656011,7.83,0.0477613985574265,0.9721420452293412,25.65,54.85,26.05,27.06,-0.19,90.87,5.44,3.72,56.65,0.21107087160850824,0.1137255209824121,-0.19114749053394745,0
9868,80.67,0.3737615194179873,26.13,0.1505385702943965,0.9307649276275046,-10.26,-6.68,-4.4,-5.01,0.27,93.23,0.85,0.54,-29.17,0.5111863525575184,0.0951066748249497,0.17849582166850944,0
9879,44.77,0.10259285191616643,0.0,0.07900149240619331,0.9969584582923232,3.47,2.69,2.44,2.62,-3.94,69.34,0.63,0.36,-2.59,0.2919770304621069,0.08533492794222439,0.4992966015569318,0
9890,64.82,0.3673928578835741,16.91,0.03554293127783568,0.7194880498194419,8.01,8.67,5.74,8.49,-2.74,86.26,1.91,1.32,109.37,0.28829261530889283,0.22449441880333906,-0.009620053065538871,0
9901,176.29,0.5880938635470704,44.43,0.027326912168731773,0.7046699330067726,4.42,6.21,2.63,3.81,2.67,87.76,3.08,0.81,11.25,0.22768019953722585,0.1096617024736554,0.013109129631947963,0
9912,121.19,0.6004326874174452,16.99,0.08237183788186703,0.5274804492933599,3.63,17.15,5.56,8.87,0.36,90.47,2.76,2.59,-44.33,0.002555906567020479,0.10556979272779793,0.16962032228890778,0
9923,162.79,0.4639214484854188,29.04,0.003157298896716361,0.9334922713644132,11.87,33.05,17.3,18.16,3.04,59.96,8.6,0.55,-1.31,0.07629717074781238,0.053175739510988834,0.5454767282293442,0
9934,116.66,0.5896434388051536,42.43,0.035690867859133064,0.8669271948221268,4.64,20.22,8.21,10.0,-0.11,93.37,7.93,3.62,2.46,0.0901533701862815,0.023021357038005463,0.044621097291104674,0
9945,183.84,0.6951304633230267,30.17,0.10678589655161427,0.7637296496444436,1.42,10.5,3.36,4.48,0.37,93.43,8.64,3.6,25.39,0.07974686547640482,0.13745815595161448,0.023368641977225955,0
9956,162.5,0.5105134246667573,35.15,0.013344792865331963,0.7274007284701013,6.55,21.68,10.81,17.07,1.96,78.83,6.44,1.25,28.84,0.1333395350759238,0.09757818561640537,0.1340840871735259,0
9967,147.34,0.4996275446187029,33.39,0.059800194096466315,0.7642596549572371,0.8,6.25,3.16,4.15,2.03,83.36,2.96,0.83,-2.93,0.13938912632131292,0.09892281181616036,0.2216497947892825,0
9978,49.94,0.3446712913222296,0.0,0.1650515234711935,0.7595137787267051,14.58,26.1,17.33,23.5,-0.21,79.91,3.57,2.83,31.5,0.18022217574007704,0.14156390360380774,0.4559691069411579,0
9989,108.61,0.44019220191420816,6.98,0.020186113580539608,0.3996665005681775,4.28,5.2,3.21,9.58,-2.11,87.62,3.22,3.05,129.1,0.31675598228494456,0.3798906526225178,-0.04453680999535538,0
10000,83.83,0.6041870627920826,28.35,0.06632038031214696,0.965045632413748,10.28,33.68,14.12,15.93,0.05,93.05,8.79,3.1,47.24,0.08332056197646771,0.08815566891711278,0.055158430068038014,0
10011,75.99,0.6498035035587957,30.45,0.0301325110526017,0.8564356427216474,5.34,22.7,8.5,9.83,0.69,92.36,4.55,2.6,36.84,0.2342538453615553,0.15929992240259935,-0.06207041496890876,0
10022,110.1,0.3388720077189438,25.54,0.059163398314491876,0.3965509062383593,-4.25,2.31,1.49,3.77,4.2,79.92,2.23,1.42,20.48,0.2588461464829105,0.06989636464716481,-0.11431643008385015,0
10033,223.57,0.7577528706241824,59.83,0.03372040326632705,0.4971991577476484,-5.37,-34.53,-7.36,-7.84,-0.37,94.68,1.34,0.58,-11.03,0.5358606723500332,0.12117675653879867,0.21049861794295635,0
10044,366.35,0.7984030215247349,70.22,0.0699261257220599,0.7232161715328168,-5.6,-17.84,-4.34,-5.24,2.11,102.18,3.45,1.03,-16.18,0.07190723578568191,0.09009896878299782,0.011187437178540168,0
10055,121.96,0.5342789144835725,24.12,0.0018400040528339704,0.9670201031828658,7.03,19.33,8.26,8.51,0.69,85.57,6.06,1.13,-5.96,0.14876194278961266,0.14074027639997844,-0.028431040467692244,0
10066,66.71,0.3331374874726638,24.41,0.11486226257458072,0.7005657355152914,-4.28,-1.37,-0.91,-1.3,4.72,50.61,0.76,0.57,0.0,1.1141216601917363,0.04723357771865855,-0.11268551783964967,0
10077,206.14,0.5837564389013826,48.23,0.008541319419201613,0.2651448915368297,-11.75,-14.57,-6.95,-11.11,45.55,74.41,0.65,0.17,-22.09,0.0,0.3127901854526619,-0.03189015872272225,0
10088,128.86,0.5833534684206548,0.16,0.08258499823600182,0.9059631677669288,2.77,5.68,2.47,2.65,-0.15,96.53,5.51,2.64,-0.28,0.12895980713930758,0.2106252794285608,0.30820592754852383,0
10099,20.79,0.16367007311622478,1.36,0.16345373659338333,0.9271754249876548,22.85,30.76,24.61,26.54,-1.71,47.43,1.66,1.3,70.4,0.07450454307055962,0.08516407899205025,1.2950803615710522,0
10110,87.04,0.4106832983850448,32.72,0.09774732660161907,0.9624385092425572,6.62,13.66,7.75,9.24,0.37,71.04,3.23,1.48,7.42,0.06889092563463152,0.057619215760539085,0.5005383412373345,0
10121,68.86,0.5994778046375383,0.0,0.42453077217865626,0.8931556438296852,14.55,31.31,11.13,11.8,-0.95,85.09,2.71,2.11,5.78,0.03954346496686826,0.03111705649745727,0.190635859477612,0
10132,108.0,0.4768032448815853,32.65,0.05965963469567425,0.7079429845470749,6.06,13.9,7.5,9.67,-0.34,84.02,3.47,1.5,23.83,0.2556162367552162,0.07848016954549321,0.1125504623591013,0
10143,146.84,0.5006386677313082,45.02,0.010757759459498277,0.9195089223735894,-2.12,12.91,5.8,6.34,3.98,84.33,3.48,0.71,72.01,0.20463192673633732,0.012883997810686956,0.02660004677098773,0
10154,174.95,0.600933864777916,18.24,0.024919292127153197,0.8780697705574582,-4.18,-12.17,-5.28,-6.9,0.16,97.92,3.86,1.29,-13.8,0.16144527772183478,0.1632860317257679,0.21277219439959302,0
10165,152.89,0.5663142587594729,24.07,0.056374149094826576,0.5856280137839096,-1.18,-2.93,-1.27,-2.04,0.11,82.05,3.93,1.91,0.73,0.18121158172011748,0.16716036490189665,0.03750526565652165,0
10176,250.13,0.7213359121599169,54.34,0.003352604886409644,0.6882981237857441,-7.02,-18.6,-5.73,-8.62,3.79,96.46,3.78,1.16,-13.96,0.21876133249340407,0.12818653763692212,0.006812848847650554,0
10187,69.19,0.625152067665068,43.16,0.0938083072769892,0.9004158566339399,3.11,15.11,5.85,6.47,0.44,96.42,5.45,3.2,0.79,0.1281642898117102,0.05931721673146476,0.14115192978152602,0
10198,106.88,0.3661455580010702,26.19,0.02676330076149806,0.8467414290592054,4.15,7.9,4.88,5.74,-0.12,78.86,2.91,0.92,-10.65,0.29046225039003426,0.10763371507774024,0.1688032039337796,0
10209,216.94,0.6879965477229543,34.66,0.017860479532476686,0.9605757958471836,0.82,7.88,2.76,3.05,1.27,86.4,6.07,1.42,28.06,0.1395197142716886,0.2209425724751456,-0.02066523714477514,0
10220,97.94,0.43037283004021054,17.64,0.04200584826713445,0.8440948048225293,1.69,4.55,2.67,3.23,0.8,60.11,2.51,0.89,-1.03,0.3288202293420549,0.1623769639147379,0.12512596786682367,0
10231,89.08,0.23030865644165446,0.07,0.030379142342643745,0.3833561212177695,6.44,9.96,7.68,21.38,-1.65,74.83,2.05,1.23,37.39,0.2394940878515909,0.1950864085369682,0.1579538331287629,0
10242,54.48,0.15259491619117424,4.52,0.051982972990539215,0.8320270824513639,4.56,4.02,3.48,4.22,-0.86,90.48,2.33,1.33,-2.47,0.16720719762287198,0.028361541972352727,0.1927373654314418,0
10253,134.85,0.5905831615667266,44.64,0.007872426505378902,0.8431303246177363,3.55,22.05,8.72,10.89,2.02,89.33,4.25,1.73,-0.75,0.195898350281722,0.041883512505918576,0.11891290611726862,0
10264,122.18,0.5472000056593008,0.0,0.12941200609694686,0.6582449114661258,3.67,9.36,4.28,6.49,-0.39,79.16,11.14,4.5,0.89,0.034852306466099534,0.09826813615103673,0.16977454557294205,0
10275,126.44,0.4853510386265295,36.08,0.03230148004389583,0.4848161854683372,3.33,9.33,4.8,9.26,0.41,71.67,1.64,1.09,-5.59,0.4559615654186466,0.08371411136412946,0.05392237990427055,0
10286,98.98,0.35809996841978003,7.12,0.052678391815334936,0.4405250944605158,-0.75,4.21,2.79,6.59,0.67,87.03,2.75,1.75,18.67,0.3013037422140805,0.28410372156648195,-0.06993117595136318,0
10297,195.25,0.6085663664964526,46.81,0.03884612004107814,0.6964463813784636,-6.34,-8.98,-3.96,-5.81,8.81,94.39,1.6,0.53,6.68,0.15444917678023326,0.06958932347531525,0.0854262754000387,0
10308,70.62,0.654984554416037,22.09,0.041357547760738016,0.8862572229238118,4.98,29.49,10.33,11.44,1.82,48.6,1.13,0.72,5.59,0.6954157830974563,0.10110417383121413,0.056991191716005515,0
10319,98.34,0.3806942102891568,26.3,0.044645643975315084,0.8092404152994864,-11.99,-17.15,-10.34,-13.08,3.29,79.2,1.36,0.57,-15.81,0.3260964327932829,0.14101618881422395,0.002588080224820401,0
10330,19.65,0.07373298467801956,0.0,0.08366036737780043,0.9683361428485044,3.2,6.1,5.57,6.41,-7.22,82.39,0.77,0.67,4.48,0.08353268274589215,0.0665710498496665,1.6606551379143988,0
10341,25.78,0.1029399648038385,0.0,0.048293932270402434,0.9158417566316692,15.93,21.19,19.17,21.87,-6.54,61.25,0.48,0.39,29.39,0.2952959239817263,0.06443953331279302,0.8416918977252027,0
10352,63.04,0.715024925584069,43.68,0.03750653816290224,0.8936851675215742,-17.21,-34.54,-9.3,-13.44,11.12,83.76,0.85,0.68,24.34,0.7403604376066849,0.4383013403890468,0.030522665958390576,0
10363,68.74,0.2092834394378703,1.92,0.019470771547282262,0.6041556197231946,-4.06,6.07,4.66,6.69,-1.3,92.44,1.83,1.12,-8.87,0.2705413499952788,0.22477025606475015,0.2965163530992242,0
10374,110.54,0.2563737699561212,7.27,0.024384371864995164,0.3909105896968725,3.98,0.74,0.54,1.41,2.09,82.07,2.48,0.83,5.85,0.2361479827031828,0.1344312258856614,0.02534334518687411,0
10385,80.02,0.2409613040016429,6.8,0.12609995619087008,0.9577278337593684,10.27,16.72,12.71,13.94,0.0,78.3,2.05,0.85,-15.13,0.2544646765976323,0.16565752785947038,0.4884497358399354,0
10396,187.64,0.7576758213831952,20.49,0.16590505476994652,0.9517033966517509,2.03,12.68,3.2,3.79,0.79,94.16,2.86,1.68,28.12,0.2319091521758974,0.37551453924297695,0.07935762133863894,0
10407,117.69,0.5591396237784669,16.04,0.00010731687275361172,0.5497536296004358,3.26,5.47,2.49,3.41,-0.05,93.0,3.2,1.79,31.69,0.20726878589945344,0.2348685923580392,-0.001614907352083311,0
10418,83.15,0.3125293668691919,18.66,0.02146954768288257,0.9694105196218642,2.8,5.76,3.87,3.96,1.23,67.91,4.03,0.71,-4.16,0.1887602241636704,0.0891104805938986,0.09585787664332457,0
10429,125.14,0.5971843798689498,39.53,0.015808185379262804,0.8288558942585699,1.54,11.37,4.25,4.94,3.41,40.44,5.3,1.04,10.03,0.14262272369418172,0.3614300399612291,0.0011262554900129849,0
10440,70.19,0.2964729336534911,20.69,0.0186841458546211,0.5076586632338785,3.89,9.62,6.53,12.94,1.5,88.73,2.8,2.63,1.44,0.3187891445362113,0.0386190270301512,-0.06773724655369844,0
10451,31.13,0.01374082022012965,0.0,0.34781304919431894,0.6971949606326289,-15.13,-0.86,-0.84,-1.11,-4.89,70.38,0.45,0.4,-12.3,0.020027824068576526,0.03229339312372523,-2.081381860206458,0
10462,65.87,0.4925219605475012,29.77,0.03165083352152261,0.9635918112447448,2.13,6.78,3.48,3.54,1.71,77.56,2.23,0.84,8.77,0.3369171475862064,0.2278806871023545,-0.06690822218636022,0
10473,223.11,0.8023583891394509,51.59,0.027344493110673825,0.9088192055828712,-32.88,-21.28,-4.63,-6.02,31.68,96.31,0.81,0.25,68.0,0.29075273398965884,0.040553779340830085,-0.04500991881793556,0
10484,90.66,0.3591202426154685,13.26,0.026940755097469654,0.97118937964911,4.97,10.45,6.89,6.97,0.76,76.37,2.76,0.71,20.51,0.3038008432923716,0.13488431007245827,0.11085008643610424,0
10495,56.55,0.33352437326151624,8.2,0.14857248351553834,0.6838206558645584,5.01,10.48,7.08,10.57,0.04,89.87,5.07,2.44,18.01,0.09665538029283363,0.15097673168731615,0.09396475310237824,0
10506,99.79,0.3878389630006425,30.49,0.013906380424174572,0.5273129199538201,13.68,24.35,16.38,23.24,0.06,66.53,3.38,1.86,-20.89,0.15265800174182526,0.059486729025060525,0.07653592322815958,0
10517,85.28,0.37777723368704463,1.95,0.0371799370026875,0.7522672969362267,3.47,-0.34,-0.22,-0.3,-0.96,96.49,3.03,1.48,15.59,0.2842429249389671,0.2298263331013718,0.11232670409215972,0
10528,61.1,0.15430677991362607,0.0,0.1202592827505122,0.683665877917288,-5.26,-7.92,-6.69,-10.18,-2.29,95.75,1.4,0.93,6.62,0.24918853516193354,0.1853636442253945,0.003942472126139847,0
10539,53.7,0.10686199288035572,3.3,0.041774360624686965,0.6936981187481186,1.99,4.74,4.24,6.12,-2.82,62.01,0.88,0.7,-11.68,0.2850076047096196,0.12890732534735894,0.21627247139536274,0
10550,119.21,0.6949803962738221,54.74,0.014931641149179846,0.8152385200962009,-9.26,-7.47,-2.5,-4.52,10.4,91.14,0.79,0.69,90.44,0.4585731168057696,0.2831097401373793,-0.050691490161859525,0
10561,74.9,0.24331649458918744,2.68,0.006574659108198292,0.9715728379291756,5.73,9.6,7.28,7.76,-0.15,86.7,3.0,1.05,7.94,0.2960264689415479,0.14680371386132784,-0.0026379692220371235,0
10572,159.06,0.6618536976762421,47.88,0.01725545427557609,0.8242183273938076,-1.66,3.34,1.15,1.38,3.33,87.48,2.11,0.72,-4.16,0.41059813843389625,0.13414107160098407,0.1174001488843303,0
10583,133.29,0.6057172297024167,50.48,0.007992610886016101,0.9624942176164648,0.39,5.78,2.37,2.49,2.91,95.17,4.68,0.93,8.93,0.17975259315353365,0.008989231049015499,-0.19695968465819533,0
10594,76.45,0.1103945590633776,0.0,0.07247525039895221,0.4449529305405236,2.37,4.35,3.71,8.47,0.19,65.2,1.46,0.97,28.18,0.2787989907235622,0.16448550211190074,0.6271115690218222,0
10605,166.93,0.5924503549982751,47.89,0.026551446295101557,0.9667631292631615,2.65,15.4,6.88,7.15,1.76,82.23,3.36,0.75,4.75,0.19667376615877735,0.0790352404740804,0.04514914432811792,0
10616,24.45,0.2140974800607449,8.56,0.012291240726019066,0.9365010621524948,15.35,25.41,18.91,20.02,-0.87,36.3,1.43,1.02,6.21,0.4656784596168404,0.1530846255906062,0.4607563242251878,0
10627,55.65,0.3857049379406752,13.79,0.3309106126616325,0.9933548880329502,3.89,5.86,3.61,3.66,-0.4,89.14,2.21,1.31,0.15,0.059841848123224274,0.1449065447030809,0.3438156352324881,0
10638,59.47,0.0225792838931983,0.0,0.0915057520704729,0.5408209700031558,-23.87,-26.12,-23.86,-41.98,-2.61,92.37,0.55,0.44,-40.01,0.513157315524557,0.00017462076371846185,-1.9899105108160329,0
10649,48.0,0.31185640061735576,0.0,0.029548592812117143,0.8176681943712485,1.91,2.02,1.3,1.57,-0.75,91.53,2.18,1.75,-13.41,0.056166939939927454,0.13282103928805464,-0.22419756266696408,0
10660,115.69,0.5542138127939803,50.05,0.030641404300162614,0.6999163679456007,7.54,23.72,10.81,15.19,4.63,85.21,1.98,0.99,25.07,0.5719635865148819,0.04946639944036134,-0.15108926276783313,0
10671,72.97,0.2099168920866936,1.45,0.06854336985560378,0.7315910967914224,1.1,1.4,1.03,1.35,-0.12,79.91,2.35,0.83,9.98,0.14215730935112206,0.18049036665523085,0.14211012051186903,0
10682,61.71,0.4880307896858602,24.52,0.002445980470550429,0.9946196520595664,-1.71,-1.89,-1.06,-1.06,0.31,82.77,1.9,1.14,35.79,0.2829544053491027,0.14382455869186014,-0.09516613956136076,0
10693,134.28,0.3532726406499018,21.2,0.004972632227203357,0.7572977909340979,0.21,2.24,1.46,1.78,3.52,72.51,2.2,0.36,-3.95,0.28877550689048376,0.05887119960801625,0.1451016564276123,0
10704,123.09,0.4711021803832764,13.61,0.0009457392604313927,0.6675865819541013,3.11,3.86,2.02,3.09,0.48,92.26,5.4,2.43,0.15,0.148430262085067,0.12830085343169936,0.1823801362430368,0
10715,120.67,0.5909169852557699,7.05,0.0051635369528726955,0.9331603163653854,3.72,11.95,5.02,5.56,-0.15,91.91,4.14,2.32,9.51,0.21599822295822796,0.2036503485413357,0.11316380292322685,0
10726,80.04,0.2612904475848533,10.21,0.032482312228813384,0.5684473898554212,4.81,7.37,5.33,9.49,-1.58,89.21,2.88,1.97,3.64,0.06620784266176309,0.07812530683458803,0.03086153901161365,0
10737,63.53,0.2692891488091116,0.0,0.23036225503650945,0.6015184245031477,6.4,-4.68,-3.53,-6.25,-0.32,87.71,2.61,2.2,57.22,0.16680318684405052,0.1059342220724002,0.19558340177512934,0
10748,98.63,0.26834591438657823,16.07,0.019804386653123084,0.8995739196216792,7.18,13.21,9.61,10.34,0.72,78.41,2.22,0.58,-25.0,0.2497825121277796,0.13437487673856954,0.33306185172470165,0
10759,52.17,0.42680141798922944,17.97,0.06571379823661896,0.7158283381334842,1.4,4.3,2.53,3.57,0.99,91.93,2.2,1.33,15.6,0.0,0.045449100079153135,-0.01613050616517476,0
10770,111.06,0.19721459251864906,0.85,0.0110162679000997,0.19425291206914425,7.92,1.25,1.01,5.41,0.0,64.13,2.73,0.83,-4.66,0.27372736668021913,0.09646168347225456,0.10117136473202508,0
10781,80.4,0.15947088706054374,6.43,0.04891677373201512,0.6161448937454782,0.19,-3.82,-3.21,-5.37,-0.58,101.9,3.75,1.08,6.66,0.08148421858632836,0.050012070926379514,-0.4738231772428755,0
10792,168.4,0.6089817905431087,43.06,0.027996816975207072,0.8600657898919976,0.7,6.17,2.54,2.92,4.13,57.76,1.66,0.53,7.15,0.5277534635388449,0.14232796359296954,0.09815519337585356,0
10803,83.26,0.2577567837573914,12.12,0.022826867797998536,0.776778706864702,-0.73,-0.62,-0.47,-0.61,0.27,92.91,4.12,1.42,16.12,0.1940567200835448,0.1124654868255852,-0.0796782869813201,0
10814,81.8,0.4520110623418514,25.75,0.09175734078088604,0.964415971254503,10.21,26.59,14.01,14.71,1.73,69.36,2.71,0.87,1.57,0.22026190910793786,0.1694034381325002,0.45046424150187897,0
10825,95.2,0.5043477552356895,32.38,0.1180833011599098,0.8916193190294596,18.81,51.09,22.25,22.73,0.83,84.73,5.97,2.03,38.34,0.10387202717460874,0.07318413149815478,0.1825187936307001,0
10836,145.09,0.565765356051462,30.2,0.04575722650017757,0.967256418638378,-1.54,-0.49,-0.22,-0.24,0.82,91.39,4.92,1.43,2.89,0.11797634607914448,0.11685954841717446,-0.008803147426336066,0
10847,58.57,0.317372437581477,8.36,0.06550695082278253,0.7309945516710026,5.71,7.69,5.61,7.89,-0.9,84.37,1.93,1.34,39.26,0.1817537731730134,0.2360064554667002,0.3004233241047787,0
10858,254.3,0.7317615898100378,45.55,0.05612717937893974,0.8368832697895324,-2.03,8.13,2.14,2.75,4.41,86.27,1.89,0.71,-24.62,0.3369254911010517,0.3596502934382129,0.00848046655851924,0
10869,170.42,0.5482563651591411,41.43,0.009110411863091193,0.8619805775886369,-8.05,-11.38,-5.85,-7.11,2.56,105.98,5.98,0.7,7.98,0.1601868308318634,0.04728189932154951,-0.10862753274014528,0
10880,68.42,0.2460688428845011,10.36,0.16676150097835907,0.9691352496477016,1.74,-0.55,-0.42,-0.45,-0.28,88.79,1.92,0.61,-34.49,0.1533580281617095,0.12976715910324133,0.09158853186985888,0
10891,106.17,0.3857251985381177,18.5,0.00264349015440261,0.6416385687477997,1.12,7.77,5.23,5.51,1.27,47.47,3.54,0.85,28.31,0.2398122258238281,0.2634003740595829,0.14060836088802134,0
10902,155.62,0.7461436102011781,62.62,0.003080400168126187,0.9913204650913292,-1.52,9.52,2.57,2.77,5.71,65.66,1.43,0.72,6.85,0.713875174651632,0.14032739289605015,-0.036484584787498456,0
10913,111.87,0.2808428650626023,12.73,0.0004684225823179588,0.22496966688892406,1.29,6.28,4.76,32.1,1.65,65.23,1.74,1.54,262.98,0.16618009227274205,0.009311099756617916,0.009036312227361487,0
10924,50.91,0.19749936627216147,4.59,0.10758018632241063,0.7611654150998614,3.36,4.62,3.59,4.7,-0.09,88.51,4.82,2.2,0.4,0.16367163946408705,0.0822239412462376,0.1822771014087992,0
10935,39.8,0.3382890925702293,7.93,0.024654312760597225,0.9112273274991592,10.63,21.89,14.15,16.38,-1.97,83.98,1.42,1.21,55.79,0.20822728791165349,0.25750222875467715,-0.2629018711512444,0
10946,60.55,0.17836775407514846,0.0,0.030147811564124306,0.6133803436948261,-0.91,-2.73,-2.23,-4.82,-4.37,85.74,0.54,0.59,-11.93,0.241887592095172,0.07662776968490925,0.12422610368624845,0
10957,117.84,0.5388596128166218,29.03,0.04140408154745563,0.7999309635328993,2.72,6.95,3.6,4.98,0.62,92.53,3.52,1.86,32.23,0.1684391205825927,0.0747571015894285,0.14940963563267878,0
10968,373.52,0.8538616800040941,68.43,0.008046920219335788,0.997183113929348,-16.57,-65.35,-13.75,-13.78,2.92,111.49,10.93,0.96,-26.42,0.04399760190393704,0.03594691041829839,-0.007482144439619109,0
10979,53.69,0.14354303246839215,5.51,0.022107707775751603,0.7354692492137281,9.01,12.6,10.66,14.94,-0.22,81.03,2.8,1.34,13.31,0.17548454111486156,0.05404816177029777,0.21639918510108888,0
10990,143.55,0.4676829998536676,31.72,0.0014960051562949866,0.8418242831047147,-0.6,-1.23,-0.75,-1.13,-4.16,91.06,0.41,0.16,2.08,0.27927231422987303,0.030944219837402382,0.10059759883154333,0
11001,72.76,0.21815412070670298,3.59,0.04068037196926462,0.8771610861629185,-3.07,9.44,7.59,9.34,-0.73,63.52,1.44,0.54,17.55,0.2983634867197507,0.22103638032919068,0.23039850262150094,0
11012,102.48,0.4294098922649927,25.17,0.004561279848100903,0.8168400015959226,3.03,5.55,3.2,3.94,-0.49,85.98,3.13,1.06,5.72,0.336813058876241,0.14984886247169188,-0.04130453896211885,0
11023,103.07,0.32800434815717283,17.43,0.01857615571603911,0.4721446140148394,4.24,6.88,4.63,10.26,-0.8,86.04,4.64,1.49,10.94,0.18627182764840244,0.08816221129200583,0.07325451805509993,0
11034,53.42,0.2281823271683187,8.78,0.06959423450132997,0.8356891538120137,2.63,4.27,3.18,3.77,0.9,45.92,1.31,0.75,3.5,0.4734202494437301,0.05976360116853278,0.20776790684657787,0
