,총부채증가율,부가가치증가율,고용인증가율,유동비율,당좌비율,유동부채비율,비유동비율,순운전자본비율,부채구성비율,부채비율,차입금의존도,비유동장기적합률,청산가치율,현금성자산비율,이익잉여금비율,자본잉여금비율,매출채권대비매입채무비율,경영자산비율,자기자본순이익률,총자본순이익률,자기자본정상영업이익률,총자본정상영업이익률,경영자본순이익률,경영자본정상영업이익률,매출액순이익률,금융비용부담률,매출액정상영업이익률,매출액판관비율,매출원가율,당좌자산회전률,재고자산회전률,자기자본회전률,총자산회전률,경영자본회전률,비유동자산회전률,매출채권회전률,매입채무회전률,유형자산회전율,부가가치율,설비투자효율,총자본투자효율,총자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,유형자산증가율,유동자산증가율,매출채권회수기간(단위 년),매입채무지급기간(단위 년),영업활동현금흐름대비유동부채비율,영업활동현금흐름대비총부채비율,영업활동현금흐름대비총자산비율,영업이익대비영업현금성자산비율,영업이익대비EBITDA비율,자본잠식률,y
148,0.10108381655012963,-2.98282372706698,-0.08032128514056225,88.97,83.68,210.51,136.94,-7.16,0.6915699685907097,224.22,57.13,1.204283351897231,0.5650070442685676,0.12017832197689465,0.0939531204521191,1.4436836774131718,1.3460263468133409,0.7039810916901539,-73.03,-31.57,-16.2,-7.0,-45.39,-10.07,-67.23,-3.0,-14.91,0.2290129024255041,92.01,0.92,13.29,1.09,0.47,0.68,1.03,3.97,5.14,4.45,-51.87,-235.91,-28.32,-24.52,-55.73,-64.61,0.0,0.0,-4.1,-15.83,0.17724440127818855,0.14311334001945392,-0.053510983121565575,-0.050239228615072684,-0.0347439417553473,-0.677353595359783,1325.1945224135816,-3.99229608478668,1
149,-0.09044651922990038,-0.5169282114222354,-0.6353711790393013,273.48,269.12,69.64,629.22,14.74,0.8779999068407023,719.67,77.15,0.8389279237555677,0.2339480044867004,0.06132681629465591,-2.515796798591132,5.094465808869148,4.561997498953684,0.34410734423100925,-126.04,-29.07,-10.39,-2.39,-52.08,-4.29,-66.77,13.39,-5.5,0.15948807543861546,89.55,1.06,20.21,1.89,0.44,0.78,0.77,4.35,8.44,3.79,-36.61,-177.52,-19.09,-28.36,-71.66,-31.56,0.0,0.0,-35.9,-71.18,0.2036052381737384,0.04983738474408845,-0.8773861853760079,-0.08490087997805415,-0.07454296471142519,-0.4678123813232029,2428.7040358744393,-0.41473054110457663,1
150,0.13603364738140528,2.220400431565968,-0.4491017964071856,14.61,13.61,0.0,0.0,-137.14,1.6281323342008849,0.0,101.96,-1.2626741955850502,-0.9742403881160038,0.12251962625743808,2.561682626569536,-1.589437620558093,1.7730290880983854,0.3537307129545318,0.0,-84.56,0.0,-4.83,-243.14,-13.89,-172.62,3.65,-9.86,0.2101689388703228,88.85,2.18,58.3,0.0,0.49,1.41,0.64,5.26,12.77,4.44,-155.67,-872.28,-100.37,-38.74,0.0,-24.26,0.0,0.0,-34.46,-38.12,0.17326438501370786,0.10999141140093924,0.0600544660396888,0.05924180345523033,0.09645349574183416,-0.5189849506143023,1369.5335666086582,5.4623196814609365,1
151,0.06823209487913083,4.2993430384887095,0.4705882352941176,572.79,572.79,11.23,53.01,45.25,0.1477280397024277,17.33,4.86,0.4995953711170753,5.477397502829108,0.3072773416802316,-4.880798898013048,5.338543641877458,8.557311371520878,0.5877141373482454,-76.54,-63.17,-21.68,-17.89,-115.53,-32.72,-332.3,1.86,-94.11,0.9701009980184432,97.1,0.39,0.0,0.23,0.19,0.35,0.38,4.17,4.66,5.73,-299.88,-1873.51,-46.66,56.98,70.89,-10.21,0.0,0.0,-15.23,110.93,1.3890918362689442,0.16718029483315786,-3.0148585862772883,-1.9532736959474717,-0.28855329410463576,-0.4765391717813658,1110.2231877599525,-0.6227426662356903,1
152,2.3677639163202224,0.2565031958322445,0.04,364.03,358.82,20.19,82.94,34.07,0.3607500153337677,56.43,19.93,0.6087764206061532,1.1054504135756509,0.0588191610193356,-5.4364202912778365,5.764847473290678,9.138093907343114,0.6356974161598059,-73.11,-53.28,4.7,3.43,-84.86,5.46,-79.48,-0.41,5.11,0.29986054154982944,64.9,1.34,171.99,0.92,0.67,1.07,1.35,5.43,20.72,36.75,-73.52,-3169.41,-42.51,37.91,3.44,412.54,0.0,0.0,-25.73,18.18,0.5924425520791973,0.09988874807471336,-0.9627071253030682,-0.34438945535201826,-0.1242385012990285,0.5023379383634431,749.7291987708059,-0.474724370585677,1
153,1.9650987391669463,2.9403418869109883,-0.1153846153846154,156.84,151.62,1199.56,2004.18,17.55,0.9742635411164136,3785.54,70.37,0.7461635942118126,0.15361754596389307,0.014581056168747884,-186.91986420516534,168.4338710326139,12.866035239651326,0.6373417899637734,-540.76,-172.06,-89.0,-28.32,-239.06,-39.34,-981.2,41.41,-161.49,1.8621276288458355,75.27,0.38,15.07,0.55,0.18,0.24,0.34,1.55,6.19,11.28,-910.69,-8722.7,-152.57,9.79,-95.58,-68.19,0.0,0.0,43.17,13.16,1.5340921158470444,0.15840337438538,-0.6384169194204491,-0.20230194382811348,-0.19709540816871168,-18.554730275359614,1029.2539693869264,0.9551460201657204,1
154,-0.6086298390096246,-0.8658598716661666,0.7826086956521741,305.62,301.36,22.71,70.12,33.47,0.28326157691106146,39.52,18.05,0.6002804058390453,5.791374385680804,0.009808641530291014,-5.383828965122488,4.960377743495561,17.822417726389855,0.555095931559849,-77.11,-32.56,-52.5,-22.17,-45.41,-30.92,-229.24,58.44,-156.09,2.020881318677051,54.0,0.3,13.09,0.34,0.14,0.2,0.28,3.44,9.77,10.55,-122.85,-1452.12,-15.2,34.61,3648.76,-0.56,0.0,0.0,-19.42,38.29,1.5108951244754865,0.15699089752542428,-1.5896632758404816,-0.9133887780168662,-0.258727945593925,-19.694269747431807,1028.6896175758477,0.3320140528256435,1
155,-0.4313919218906777,-2.2882104005308466,0.06451612903225806,140.92,109.87,71.97,72.64,16.92,0.4255136758761608,74.07,19.71,0.7115230671317923,1.3803018870428028,0.003140124919973136,-0.3073464020226452,0.6619087335778471,2.0801715086360018,0.7692813299805479,-46.93,-23.44,-28.55,-14.26,-27.18,-16.53,-66.04,4.37,-40.18,0.3630976876218195,103.87,0.71,2.77,0.71,0.35,0.41,0.96,1.39,1.84,2.54,-22.82,-59.83,-9.5,-25.67,-3.76,-42.31,0.0,0.0,-5.71,-34.63,0.6449978409322178,0.298515415677552,-0.10685319568310986,-0.103827321814698,-0.04417994536174924,-53.25640909590528,1175.9140791966408,-0.042196792940311034,1
156,-0.05347722895823745,-0.30639345628797804,-0.2222222222222222,90.3,83.78,114.03,113.99,-5.1,0.5390878261689552,116.96,30.23,1.1074006091684578,1.324738593007402,0.011044395583133118,-0.7377757705183643,0.6188963165348518,2.5765230034957853,0.7660629115199917,-56.26,-29.59,-27.34,-14.38,-33.19,-16.13,-99.43,3.23,-48.33,0.5552593668495818,92.8,0.66,3.38,0.57,0.3,0.33,0.64,1.85,2.42,1.48,-25.35,-34.22,-8.82,-25.29,-40.06,-37.54,0.0,0.0,21.26,-39.14,0.8525733451722031,0.3565774630330728,-0.16766906388146105,-0.16346355388844389,-0.08812121192357307,-15.223632668326724,1245.2535161376022,0.3913023942274744,1
157,-0.3395912361366451,-2.4427749547789483,-0.09090909090909093,189.44,182.67,31.47,71.88,21.41,0.2395447229299396,31.5,18.75,0.7185711715031975,2.9503275262510487,0.1676790917643697,-0.05424485702266205,0.35105678525613465,11.419679644271472,0.6606830340904505,4.62,2.96,1.99,1.27,3.67,1.58,9.6,2.37,4.13,0.2988566020978138,65.98,0.7,13.12,0.48,0.31,0.38,0.57,2.49,5.28,1.44,33.21,51.32,8.56,48.62,145.21,10.1,0.0,0.0,6.59,41.98,0.8908822565473328,0.11823152054283625,-0.06306896016674332,-0.06301391528576214,-0.015094650877858582,0.06350363451183261,440.45728202335573,-0.09293793776484796,1
158,-0.566567331561275,-4.611328371119488,0.21428571428571427,219.83,188.37,22.73,72.84,22.18,0.18575696323265034,22.81,3.85,0.7277927430405305,1.6226105425380242,0.028661672869084998,-1.1587898553274971,0.5961461538918933,6.767607986868013,0.8144463836622677,-79.82,-62.24,-8.76,-6.83,-79.05,-8.68,-172.97,3.7,-18.99,0.3068546901901422,88.3,0.89,11.51,0.46,0.36,0.46,0.64,2.12,9.51,1.45,-110.23,-152.1,-55.31,-44.11,-40.15,8.82,0.0,0.0,9.98,-49.84,0.9374714545453359,0.15687628313106422,-0.7893672963812941,-0.7866202279096414,-0.14612018475387029,-3.32416169506576,1580.7950542501858,0.3609594065548487,1
159,0.3602116875659563,6.2891146393972015,-0.045045045045045036,73.59,56.43,928.67,416.79,-22.29,0.909109652230331,1000.23,49.35,2.4294156652900627,0.07090470338640101,0.0651682623887023,-7.831170217829527,4.350686712523259,0.8153354772979535,0.9139982102179708,-179.93,-58.91,-80.11,-26.23,-68.25,-30.39,-53.89,1.63,-23.99,0.3402881705974607,89.96,2.58,8.11,3.34,1.09,1.27,2.47,6.98,7.8,6.17,-16.47,-101.59,-21.11,-25.67,-86.57,188.15,0.0,0.0,-0.07,-9.72,0.15231793213990336,0.2076580246075763,-0.1460883898592619,-0.13563643207398496,-0.1233083895925434,-4.719297951831224,1239.287464271131,0.7752627977796623,1
160,0.7939783849128074,-2.1010381056302974,0.3225806451612903,94.18,87.31,154.77,109.01,-3.54,0.6074854680100235,154.77,40.72,1.0901267316791694,0.6476753670851043,0.01957475108551137,0.08618791961572991,0.7050850898931942,1.9138523377275896,0.7852349229375387,-32.04,-16.23,-32.07,-16.25,-20.75,-20.78,-25.68,1.96,-25.71,0.2642847885731349,99.28,1.15,19.76,1.25,0.63,0.81,1.51,1.81,5.05,3.17,-16.29,-46.41,-9.87,8.97,-32.22,20.52,0.0,0.0,25.69,5.43,0.5750388713924063,0.3026359327463149,-0.08148723313332963,-0.08148723313332963,-0.049502309956842634,-7.959825972449162,1062.1516890612027,-2.701287526132404,1
161,0.1041793974273669,3.186912781819815,-0.024390243902439025,59.17,58.25,776.67,605.56,-29.77,0.9061139937173786,965.12,68.08,2.099375540964365,0.11165539298755567,0.01757935266724704,-6.944689902269603,6.020207880188606,1.1709338144648405,0.801480996621335,-223.58,-59.36,-121.8,-32.34,-75.45,-41.1,-82.98,4.38,-45.2,0.4223425425510232,102.97,1.47,26.68,2.69,0.72,0.91,1.47,2.39,3.79,2.56,-66.41,-156.49,-55.84,-25.97,-82.29,2.71,0.0,0.0,28.6,-44.17,0.27537784032032964,0.22840008718674876,-0.19055525366520232,-0.1533478359297235,-0.13895062004219907,-21.620913830113462,1033.9272970198622,0.4790823086296666,1
163,-0.1266919388700525,0.7349482902890316,-0.16666666666666666,54.63,54.63,0.0,0.0,-64.09,1.4173207821566116,0.0,30.0,-0.5535382749090388,-0.5995519134768108,0.015256344299182116,8.248685598700554,-5.406218086596419,6.660270739179001,0.946076208529534,0.0,-42.49,0.0,-39.52,-44.26,-41.16,-85.7,6.0,-79.7,0.350001588772394,92.75,0.99,1.66,0.0,0.5,0.52,2.46,1.41,6.88,215.12,-79.7,-29728.14,-55.48,-44.68,0.0,546.09,0.0,0.0,-59.48,-47.49,1.202759471756521,0.19470342434194865,-0.03853071448717338,-0.038401283434981316,-0.05442693707388546,-36.362301414852084,1005.5361045443167,1.7663176317338198,1
166,0.057666669302081565,-2.6132136782864808,-0.02985074626865672,82.89,76.05,169.74,152.08,-9.92,0.6584446506563071,192.78,40.97,1.2360688503981836,0.6701349386755587,0.008944118923102026,-1.2204502621366062,0.05887522782945901,1.442715508741777,0.8304166993959797,-87.09,-36.29,-45.31,-18.88,-44.02,-22.9,-78.18,7.04,-40.68,0.4555246098843437,95.09,1.17,10.55,1.11,0.46,0.56,0.83,2.47,4.24,1.41,-46.12,-75.02,-23.51,-16.39,-40.44,-2.6,0.0,0.0,-23.51,-1.68,0.4292945815746737,0.3129353931166209,-0.17914339631821674,-0.15773421726927442,-0.10385925158641343,-23.17891657575377,1189.9942008297273,0.4801326505238045,1
167,-0.3421515349356293,-0.8977496197937458,-0.2307692307692308,75.45,65.66,121.07,149.74,-12.33,0.5852240129399271,141.09,41.74,1.2476422158085945,1.08698541200009,0.003887881394942678,-1.8101295125103545,1.4537681075853444,2.802354021655065,0.8854489558991946,-43.51,-16.22,-23.61,-8.8,-19.64,-10.66,-49.96,9.79,-27.1,0.4772708951459926,79.38,0.82,7.43,0.87,0.32,0.39,0.58,2.01,2.83,0.86,-8.51,-6.97,-3.25,-25.98,-10.12,-44.59,0.0,0.0,10.03,-41.64,0.4726756155549756,0.21249270256067415,-0.190719958988036,-0.16365640637091947,-0.09577565887971694,-26.60211052763191,1682.4902576041297,-0.09176169549638888,1
168,0.26067057260281284,-2.9085150658665113,-0.02,93.62,91.19,2068.62,1599.47,-3.73,0.971720588817112,3436.14,52.18,1.089911874015164,0.02722031703362077,0.0032863047506512663,-48.43142916372103,57.12385731219204,2.0622420063374705,0.8506079988474845,-266.98,-80.83,-207.93,-62.95,-95.32,-74.24,-97.22,1.11,-75.72,0.4519992017846872,94.29,1.62,29.87,2.75,0.83,0.98,1.81,2.46,4.56,17.48,-54.38,-871.66,-56.5,-33.3,-96.12,-5.13,0.0,0.0,19.92,-32.02,0.4233252323430455,0.21770158324083005,-0.2053343196342752,-0.12361492801380053,-0.12011917063615515,-239.37790910421543,1185.813763787806,0.9410844118443598,1
169,0.770298485473438,-0.4689032129324767,0.0,717.14,597.38,11.18,58.95,49.59,0.28127966844546953,39.14,19.27,0.4607223646755548,1.298116178251345,0.07222897555862567,0.405702291536648,0.6041481883284276,7.444358887409477,0.9040294095943509,-6.8,-5.19,-1.07,-0.82,-5.77,-0.91,-8.68,0.25,-1.37,0.45288543400174297,56.08,1.35,5.56,0.78,0.6,0.67,1.33,2.07,11.62,1.77,16.16,29.34,8.94,17.21,3.52,6.9,0.0,0.0,-0.28,29.42,0.7426113566234412,0.17788484291165366,0.587495290455067,0.1678451949377064,0.04721144078224325,-0.10477898782484912,-543.5975887888507,-15.933319568416927,1
170,0.21753417490007446,-0.2811038465991381,0.34439834024896265,155.15,117.59,42.52,89.32,15.1,0.35600457048162976,55.28,28.5,0.7920819092905436,1.24481921269874,0.058820992780385065,0.3341171499377951,0.7009010245353811,9.779174825871065,0.8740863205813066,-13.34,-9.1,-8.73,-5.95,-10.26,-6.71,-17.94,2.13,-11.73,0.5100409556721359,60.73,1.26,5.1,0.74,0.51,0.57,1.02,2.37,10.24,1.37,12.92,16.09,6.68,-3.8,-13.8,-10.11,0.0,0.0,32.43,-29.09,0.8252810382368111,0.1389624082258214,-0.008431275539920116,-0.006484433861205198,-0.0023084880915748922,-1.0320216862061224,1584.5205210724719,-13.595833051359714,1
171,0.2633953749900509,0.42528494638358905,0.04629629629629629,162.96,123.01,46.42,114.48,15.37,0.47406165503384,90.14,32.54,0.7965975374972855,0.8962449622954831,0.01649175482908226,0.2978521310562321,0.9045750745632212,7.0323719987122635,0.8753996764801285,-11.76,-6.9,-7.16,-4.2,-7.95,-4.84,-12.07,2.25,-7.35,0.432457232354661,64.1,1.83,5.7,0.97,0.57,0.66,0.97,2.58,9.73,1.3,17.11,23.02,10.04,-5.12,-22.52,7.62,0.0,0.0,-0.46,-11.13,0.8945582348016535,0.19843625696604109,-0.02416918693903261,-0.01244838828515826,-0.00590130355296599,-2.615276268662723,2428.00050618571,-10.309436471688237,1
172,-0.47297501039544704,-0.09131512801216053,-0.1592920353982301,352.02,262.03,18.73,79.76,32.4,0.3136749206157898,45.7,22.12,0.628150256691038,1.0192240487147584,0.04937986623196286,0.1400072182023081,0.9189690898530682,12.364264331938502,0.910437510539013,-15.26,-9.11,4.55,2.72,-10.42,3.11,-15.25,2.16,4.55,0.3815947494793822,57.29,1.89,5.65,1.0,0.6,0.68,1.03,2.29,9.48,1.34,17.01,27.4,11.46,-20.35,3.94,-8.6,0.0,0.0,-22.64,-9.4,0.8880580297758515,0.1253773718970149,0.2603108327582707,0.10670176472589347,0.03346966757995932,0.6209908934043862,500.7246376811594,-10.610269112635358,1
173,-0.18997880181031807,-0.5925194206922315,-0.4216417910447761,105.98,103.76,184.62,132.99,3.36,0.6957285914511248,228.65,52.17,0.923314510204342,0.6870239005549863,0.0025151546017136953,-0.2709245570023206,0.8459723520974677,14.142255429476144,0.9593324453226568,-73.2,-26.17,-34.05,-12.17,-28.58,-13.29,-71.49,12.01,-33.25,0.641791794060609,57.2,0.72,30.98,1.02,0.37,0.4,0.76,0.77,8.75,2.88,36.65,544.7,16.23,-29.56,-45.74,-28.92,0.0,0.0,-89.27,-10.62,1.4038813449937313,0.17355604380783365,-0.0364832161585413,-0.029457225317094608,-0.02049423387792064,-58.544825171764906,1846.179047135389,-1.3532010081529364,1
174,0.008992265241338556,-3.581433291019757,-0.9225806451612903,14.23,13.79,0.0,0.0,-149.36,1.8217531315877855,0.0,121.37,-1.0146976882100789,-2.3223523652748166,0.01006606373838803,2.457423779631521,-0.9818538822486448,22.746479847269693,0.9545175317900428,0.0,-98.98,0.0,-79.54,-103.29,-83.0,-502.82,33.15,-404.07,3.831222589825937,120.95,0.4,17.68,0.0,0.2,0.21,0.39,0.45,4.2,7.87,-307.31,-8671.46,-108.74,-61.47,0.0,-69.21,0.0,0.0,-83.78,-83.97,3.5048173451549176,0.12739608009186126,-0.04552072651073475,-0.04351226353651468,-0.07926860236011864,-142.0395911487449,1177.4308855271256,3.1029644305757635,1
175,0.01629315904928582,2.7349045295954437,0.4516129032258064,276.5,209.49,17.32,73.85,25.11,0.1786528107484319,21.75,13.13,0.7072042289426739,1.59976795253507,0.02189959372898768,-0.2853198929636764,0.37997059334082894,10.05969412498268,0.3984596982128315,-43.21,-36.27,-4.21,-3.53,-85.84,-8.36,-77.92,2.36,-7.59,0.2669724354851811,80.89,1.4,7.15,0.55,0.47,1.1,0.77,8.01,68.58,85.02,-38.69,-4389.29,-19.87,-17.08,-20.27,-6.06,0.0,0.0,-40.07,-18.6,0.09187720767599536,0.011290258553882456,-1.2613077057870317,-1.004578121167804,-0.17947070496300693,-1.7798222467813984,1258.6679430354848,-0.05406430647511139,1
176,-0.1805952827767281,-0.6676405906244172,-0.1793103448275862,370.94,319.86,177.11,383.48,46.12,0.9038889246545392,940.46,74.65,0.4441824637546093,0.3390052228460571,0.016044049465748406,0.008407814232617033,0.16217049989993695,0.4096543351040279,0.6605653787273607,-86.35,-12.45,-61.39,-8.85,-16.85,-11.98,-51.48,24.51,-36.6,0.2790189134686735,107.41,0.4,2.46,1.68,0.24,0.33,0.81,29.91,2.55,9.45,-26.71,-261.98,-7.57,-25.65,-60.27,-68.01,0.0,0.0,-7.07,-37.84,0.05025755980891705,0.11421897959748585,0.2620338187076412,0.04934777247148845,0.04460490499335057,-6.4677139599902285,1017.2993359664443,-0.20565933714905896,1
177,0.3164689494351415,-0.2623232548064283,-0.003076923076923077,180.94,180.15,16.86,89.31,11.39,0.16536948089303818,19.81,10.29,0.8674635384313261,1.7498571075871592,0.1373302348040292,0.5325978185707657,0.3955034242151445,1.888926989192488,0.863308252486641,2.44,2.08,2.18,1.85,2.4,2.15,4.26,-2.1,3.8,0.09077741228071692,87.12,1.81,409.2,0.57,0.49,0.56,0.67,17.29,24.97,0.77,49.57,40.77,23.64,4.6,0.51,-19.84,-88.93,-87.06,-5.66,-7.28,0.04942368097740028,0.030032704469739924,0.9088732936735244,0.773296170860716,0.12787958635181074,0.13200575385590593,138.7574336304178,-12.985858399472287,1
178,0.01777816091614871,-0.5315188643571127,-0.08950617283950618,200.15,199.57,19.23,84.35,15.68,0.18586163542675468,22.83,14.33,0.8141313433828987,2.3011708330951066,0.1925525860893008,0.4694171447129507,0.45014197617331736,1.815485158032648,0.9055145082064868,-11.22,-9.25,-5.74,-4.74,-10.88,-5.57,-27.51,-4.92,-14.09,0.1352761861341548,100.56,1.19,330.9,0.41,0.34,0.4,0.47,17.1,31.82,0.57,34.57,23.06,12.23,-9.44,-11.67,-32.83,0.0,0.0,-11.97,11.44,0.043377933107870886,0.02375909182073815,0.5258162215022986,0.4428666975275656,0.08231192867851925,-0.2589332575107522,-637.4371735327769,-11.321190693385413,1
180,0.011522832773313,-2.311480638781976,-0.4708520179372198,169.31,169.17,45.26,70.52,21.32,0.3204458504378862,47.16,28.93,0.6921070611769414,5.458497613367598,0.025173603356249016,0.1262200631621188,0.7452764779984286,0.4272014173288999,0.8012947445566201,-30.9,-22.06,-14.95,-10.67,-29.2,-14.12,-197.33,-3.28,-95.46,0.4655201368318056,148.91,0.28,190.8,0.16,0.11,0.15,0.19,19.36,33.75,0.28,-68.01,-30.31,-8.47,-18.53,-25.38,-60.59,0.0,0.0,-53.56,40.31,0.002621128742666377,0.004120356102700562,0.01918842922786753,0.018417634761574563,0.005901854634227137,-4.720973391033423,2626.008394348008,-6.407658670529777,1
182,-0.6325136609246461,-0.9206866497797562,-0.875,231.15,231.15,10.03,86.92,11.94,0.09166508812134257,10.09,7.37,0.8686014029095752,5.318035751848903,0.01215849831539062,-1.9769519347208495,0.976777927058264,6.304583585850531,0.21937127983995425,-21.36,-18.28,-11.24,-9.62,-66.04,-34.75,-126.33,10.45,-66.47,0.9616331173522352,70.31,0.56,20.16,0.17,0.14,0.52,0.2,2.59,3.55,22.64,-68.01,-1593.72,-11.62,-26.55,-18.31,-58.87,0.0,0.0,-6.56,-50.03,0.3518546594270127,0.07937615120231413,-1.2338498984175847,-1.225802991939675,-0.11236333927555564,-9.33817645293588,1014.3379723110077,0.5000696993478606,1
183,2.585259689525096,0.6836798648390878,-0.043478260869565216,144.12,136.53,88.53,81.66,18.67,0.5221142657146943,109.26,8.64,0.6764411227523829,0.3655410075813712,0.0681394579919513,-2.3534496188253997,0.658457603011733,1.302494383062978,0.7335314669725268,-67.46,-45.74,-43.42,-29.44,-57.56,-37.05,-36.28,-0.38,-23.36,0.3181476710219225,80.89,2.67,50.85,1.86,1.26,1.59,2.51,5.83,8.17,15.12,-24.33,-441.57,-31.81,-6.9,-48.53,182.13,0.0,0.0,-28.57,44.87,0.2791654694754034,0.26496910176772065,-0.23446454734403216,-0.18999447597601773,-0.09919882631406664,-4.480952632811731,1234.2959898101046,0.6254351314732213,1
184,-0.5908011688605975,-0.8669213090344091,-0.4090909090909091,242.57,233.61,28.1,61.1,30.99,0.2263319181373037,29.25,0.0,0.6040410668597144,1.1987882854636511,0.006849052822943564,-1.6665100698298758,1.8544923999541492,4.388485071727175,0.6173356259501741,-16.46,-10.23,7.37,4.58,-12.4,5.55,-16.32,-2.89,7.31,0.26133990037877697,66.56,1.15,24.13,1.01,0.63,0.76,1.46,1.5,3.11,10.05,-6.95,-86.08,-4.48,-5.6,52.82,-53.4,0.0,0.0,-31.73,-18.38,0.8074957617879761,0.27645741880401786,-0.8682092620965253,-0.8338068558346888,-0.1887171050370994,6.886650315346881,568.2058896963166,-0.25276636588007145,1
185,0.22099495988789505,-0.5512944928582227,0.4516129032258064,310.08,298.85,23.46,100.8,28.4,0.4237945204783499,73.55,34.69,0.671580487863839,0.9375002256529064,0.030497152872229306,-0.2978042004405909,0.9240447368925114,1.3350004829047215,0.5391607590806853,-23.86,-14.36,6.07,3.65,-20.27,5.16,-22.63,4.16,5.76,0.15260198228714944,78.98,1.83,68.43,1.05,0.63,0.9,0.99,22.54,17.02,2.07,4.37,22.64,2.69,6.71,-2.34,65.81,-12.99,0.0,-74.96,54.06,0.0702620918128945,0.06663412384991707,-0.7744496054116943,-0.2470571319143888,-0.10470145875041482,1.1598448626799196,669.0327212481018,-0.059309539134680976,1
187,-0.2469469021578223,-0.4754293285318749,-0.4117647058823529,109.54,109.54,77.98,93.82,4.15,0.44207133255998254,79.23,27.99,0.9265606009032812,4.159762891469831,0.0008054309081874478,-1.5004505389482283,1.5111733824465694,0.08943930449546837,0.5113358543821868,-54.7,-25.74,-27.51,-12.95,-46.31,-23.3,-186.52,11.84,-93.83,0.8434681093599662,109.48,0.32,404.57,0.29,0.14,0.25,0.24,45.68,3.35,2.2,-74.32,-292.62,-9.97,5.95,56.36,-37.45,0.0,0.0,-61.35,36.2,0.029339963002075094,0.29963840926456137,-0.3254347363164811,-0.32027315448111704,-0.14158358018465655,-156.2455055536471,1080.2317227402184,0.3133401621846997,1
190,-0.403629439284517,-7.154162884191416,1.15,100.28,84.62,43.31,102.62,0.08,0.3152980458930733,46.05,9.74,0.9988131759610562,0.7453027207717352,0.017083540907274868,-2.1717111848341237,2.38888,3.8122592414969194,0.3308259180003536,-43.58,-27.91,-17.63,-11.29,-44.01,-17.81,-35.64,-1.09,-14.42,0.2769017193674577,86.73,1.9,14.71,1.22,0.78,1.23,1.46,5.6,15.47,36.12,-26.82,-1142.47,-24.64,-25.74,-16.29,-8.53,0.0,0.0,-26.4,-62.54,0.22631000552301106,0.06844660937538691,-0.3738080939307775,-0.3515702639927347,-0.11084941723102117,-7.754640499038849,1161.2043120857863,0.4392369668173392,1
191,-0.3227581448464893,0.4180482459606256,-0.06976744186046513,113.47,88.13,35.73,101.01,3.4,0.2935202379099113,41.55,4.46,0.9545280270009454,0.7499557506074881,0.002534505992130631,-3.786578657032279,4.689369151900847,3.433095387939077,0.3180717592602918,-76.61,-53.16,-45.55,-31.61,-103.21,-61.36,-67.0,-0.4,-39.84,0.5000167148588087,89.83,3.32,14.74,1.14,0.79,1.54,1.12,5.57,12.4,36.6,-50.98,-2200.4,-48.03,-27.25,-24.94,-25.4,0.0,0.0,-26.37,-29.94,0.28051463203587834,0.09095579150660556,-0.8673862743864377,-0.7458476082563966,-0.21892136741995585,-148.0606476592749,1069.9177417385642,0.311088359459166,1
192,0.13695962982865229,-0.3431665567619277,0.05,58.72,47.36,90.42,140.19,-19.31,0.4826380260607013,93.29,22.25,1.362854108326911,0.4830443710477642,0.004460257262787727,-8.710948369574027,9.320325454256622,5.699347614861426,0.3043749485528613,-82.88,-52.15,-25.59,-16.1,-88.1,-27.2,-59.55,0.52,-18.39,0.36717416062083663,81.67,3.94,14.71,1.39,0.88,1.48,1.22,9.61,12.21,44.44,-42.6,-2742.59,-45.62,-30.85,-49.36,-21.39,0.0,0.0,-47.3,-33.68,0.3412881382393197,0.07332320583093974,-0.4228528009222868,-0.4098533189690893,-0.19781079684166825,-44.150245877928846,1184.691810328099,0.6737830593478628,1
193,-0.0347619604597543,-1.4380890683141487,0.9411764705882352,37.4,33.32,175.12,226.16,-37.59,0.6571276964030457,191.65,56.39,1.9407503701209556,3.5344231208520345,0.01219892989339503,-0.8787858374290268,0.04821195033623727,2.655057851009902,0.3717543786870015,-17.09,-5.79,6.09,2.06,-19.69,7.02,-60.38,30.26,21.52,0.5431701968109771,83.96,0.41,6.75,0.28,0.1,0.33,0.13,3.59,4.23,1.5,39.22,195.89,3.8,-2.27,0.12,16.57,0.0,0.0,1626.28,-20.45,0.8104632048786548,0.3635637206152471,0.21506653776978896,0.1965122143076117,0.12913361870302253,1.7109611382936842,575.7421682794817,0.4855205254126812,1
194,0.033266908235887294,-2.6756173507417818,-0.30303030303030304,30.43,29.86,74.94,158.04,-28.83,0.4470256420386509,80.84,35.27,1.492257318557083,5.633418277663965,5.540669689904978e-05,-0.5419441942454402,0.06479693611023325,5.992272116289206,0.20568277281128344,-26.64,-12.51,-17.68,-8.3,-76.29,-50.63,-105.68,23.77,-70.14,0.8094367966937667,89.19,0.77,10.63,0.25,0.12,0.72,0.14,4.17,6.51,1.24,-42.76,-417.82,-4.2,51.89,144.96,53.69,0.0,0.0,-3.4,-14.7,0.6516489446226772,0.12192433785129787,-0.1601572243645734,-0.14845937592295833,-0.06636514783861787,-1242.5595108695652,1101.9686709242078,0.343527681082494,1
